time,year,month_no,Total Aircraft Arrivals And Departures,Total Passengers
1980-01,1980,1,6501,566879
1980-02,1980,2,6112,552263
1980-03,1980,3,6391,597644
1980-04,1980,4,6247,561218
1980-05,1980,5,6301,587003
1980-06,1980,6,6094,594860
1980-07,1980,7,6279,618380
1980-08,1980,8,6553,684907
1980-09,1980,9,6245,585076
1980-10,1980,10,6461,611995
1980-11,1980,11,6326,640824
1980-12,1980,12,6461,693500
1981-01,1981,13,6294,630711
1981-02,1981,14,5784,619577
1981-03,1981,15,6258,645765
1981-04,1981,16,5752,629547
1981-05,1981,17,5872,627592
1981-06,1981,18,5757,674922
1981-07,1981,19,6009,706279
1981-08,1981,20,6069,774005
1981-09,1981,21,5849,665399
1981-10,1981,22,5944,688913
1981-11,1981,23,5755,716405
1981-12,1981,24,6022,773043
1982-01,1982,25,5958,729142
1982-02,1982,26,5375,636075
1982-03,1982,27,5921,693735
1982-04,1982,28,5638,667589
1982-05,1982,29,5590,675233
1982-06,1982,30,5545,731708
1982-07,1982,31,5738,762582
1982-08,1982,32,5777,794148
1982-09,1982,33,5641,700226
1982-10,1982,34,5754,707962
1982-11,1982,35,5457,731550
1982-12,1982,36,5765,781862
1983-01,1983,37,5671,686749
1983-02,1983,38,5282,655858
1983-03,1983,39,5649,697684
1983-04,1983,40,5484,667350
1983-05,1983,41,5685,701404
1983-06,1983,42,5498,737906
1983-07,1983,43,5658,742363
1983-08,1983,44,5828,795479
1983-09,1983,45,5674,723604
1983-10,1983,46,5815,716388
1983-11,1983,47,5556,724244
1983-12,1983,48,5794,830123
1984-01,1984,49,5746,734069
1984-02,1984,50,5512,706296
1984-03,1984,51,5795,720520
1984-04,1984,52,5702,762504
1984-05,1984,53,5932,779161
1984-06,1984,54,5875,803912
1984-07,1984,55,5998,810193
1984-08,1984,56,6112,880911
1984-09,1984,57,5902,790793
1984-10,1984,58,5988,787115
1984-11,1984,59,5925,790133
1984-12,1984,60,6187,900044
1985-01,1985,61,6108,768508
1985-02,1985,62,5688,751999
1985-03,1985,63,6181,834356
1985-04,1985,64,6061,784903
1985-05,1985,65,6157,775913
1985-06,1985,66,6104,877773
1985-07,1985,67,6147,836088
1985-08,1985,68,6374,907057
1985-09,1985,69,6139,798452
1985-10,1985,70,6137,790129
1985-11,1985,71,5932,803441
1985-12,1985,72,6195,928211
1986-01,1986,73,6127,807085
1986-02,1986,74,5696,771454
1986-03,1986,75,6212,806335
1986-04,1986,76,6045,773449
1986-05,1986,77,6268,772100
1986-06,1986,78,6049,872208
1986-07,1986,79,6247,874633
1986-08,1986,80,6358,928049
1986-09,1986,81,6003,837989
1986-10,1986,82,6039,825774
1986-11,1986,83,5863,846396
1986-12,1986,84,6115,952247
1987-01,1987,85,6161,885309
1987-02,1987,86,5619,808397
1987-03,1987,87,6340,874058
1987-04,1987,88,6113,853540
1987-05,1987,89,6422,880365
1987-06,1987,90,6288,962928
1987-07,1987,91,6508,1006201
1987-08,1987,92,6763,1045218
1987-09,1987,93,6320,928063
1987-10,1987,94,6464,936870
1987-11,1987,95,6392,942284
1987-12,1987,96,6886,1080560
1988-01,1988,97,6729,969411
1988-02,1988,98,6516,947520
1988-03,1988,99,6727,1020237
1988-04,1988,100,6698,978738
1988-05,1988,101,6975,968082
1988-06,1988,102,6856,1057159
1988-07,1988,103,7147,1106853
1988-08,1988,104,7240,1137586
1988-09,1988,105,6792,1036348
1988-10,1988,106,7048,1056306
1988-11,1988,107,7069,1100585
1988-12,1988,108,7133,1216461
1989-01,1989,109,6952,1107283
1989-02,1989,110,6516,1050398
1989-03,1989,111,7145,1160644
1989-04,1989,112,7190,1089718
1989-05,1989,113,7365,1100198
1989-06,1989,114,7209,1171689
1989-07,1989,115,7342,1222448
1989-08,1989,116,7343,1240544
1989-09,1989,117,7260,1195918
1989-10,1989,118,7562,1196750
1989-11,1989,119,7593,1244156
1989-12,1989,120,7944,1356621
1990-01,1990,121,8070,1272188
1990-02,1990,122,7358,1183722
1990-03,1990,123,8130,1296306
1990-04,1990,124,7891,1236082
1990-05,1990,125,8250,1250117
1990-06,1990,126,7930,1318779
1990-07,1990,127,8123,1324661
1990-08,1990,128,8214,1384333
1990-09,1990,129,8009,1257513
1990-10,1990,130,8337,1280024
1990-11,1990,131,8433,1334484
1990-12,1990,132,8930,1482549
1991-01,1991,133,8615,1233440
1991-02,1991,134,7883,1087214
1991-03,1991,135,8600,1200026
1991-04,1991,136,8572,1238184
1991-05,1991,137,9015,1246966
1991-06,1991,138,8981,1467963
1991-07,1991,139,9198,1405019
1991-08,1991,140,9303,1505693
1991-09,1991,141,9033,1391759
1991-10,1991,142,9455,1403076
1991-11,1991,143,9733,1475565
1991-12,1991,144,10340,1630134
1992-01,1992,145,10196,1421867
1992-02,1992,146,9736,1464483
1992-03,1992,147,10093,1408279
1992-04,1992,148,10001,1432848
1992-05,1992,149,10475,1367468
1992-06,1992,150,10222,1542834
1992-07,1992,151,10703,1574162
1992-08,1992,152,10741,1626682
1992-09,1992,153,10415,1498673
1992-10,1992,154,10752,1473008
1992-11,1992,155,10804,1557646
1992-12,1992,156,11388,1732205
1993-01,1993,157,11322,1650043
1993-02,1993,158,10020,1419927
1993-03,1993,159,11192,1597919
1993-04,1993,160,11181,1565152
1993-05,1993,161,11544,1537191
1993-06,1993,162,11308,1717822
1993-07,1993,163,11681,1717189
1993-08,1993,164,11702,1825434
1993-09,1993,165,11235,1608241
1993-10,1993,166,11729,1658633
1993-11,1993,167,11592,1738822
1993-12,1993,168,12256,1950841
1994-01,1994,169,11985,1690558
1994-02,1994,170,11212,1674645
1994-03,1994,171,12091,1833797
1994-04,1994,172,11797,1693219
1994-05,1994,173,12175,1648928
1994-06,1994,174,11920,1811503
1994-07,1994,175,12241,1879921
1994-08,1994,176,12242,1953458
1994-09,1994,177,11941,1767093
1994-10,1994,178,12413,1783161
1994-11,1994,179,12363,1837525
1994-12,1994,180,12954,2070869
1995-01,1995,181,12818,1882522
1995-02,1995,182,11755,1731013
1995-03,1995,183,13002,1891114
1995-04,1995,184,12806,1783931
1995-05,1995,185,13047,1794882
1995-06,1995,186,12773,1940256
1995-07,1995,187,13195,2016698
1995-08,1995,188,13237,2077971
1995-09,1995,189,12785,1919314
1995-10,1995,190,13303,1934830
1995-11,1995,191,13461,2003006
1995-12,1995,192,14152,2220703
1996-01,1996,193,13768,1892839
1996-02,1996,194,13259,1919938
1996-03,1996,195,13823,2036719
1996-04,1996,196,13606,1942508
1996-05,1996,197,14165,1918785
1996-06,1996,198,13790,2128942
1996-07,1996,199,14150,2067977
1996-08,1996,200,14094,2137310
1996-09,1996,201,13588,1908094
1996-10,1996,202,14091,2010634
1996-11,1996,203,13857,2144333
1996-12,1996,204,14558,2406169
1997-01,1997,205,14380,2041433
1997-02,1997,206,13299,2065920
1997-03,1997,207,14593,2194442
1997-04,1997,208,14138,2005286
1997-05,1997,209,14667,2005959
1997-06,1997,210,14319,2226839
1997-07,1997,211,14700,2204621
1997-08,1997,212,14634,2165016
1997-09,1997,213,14161,2056664
1997-10,1997,214,14505,1913596
1997-11,1997,215,14354,2007658
1997-12,1997,216,14922,2286910
1998-01,1998,217,14684,1938798
1998-02,1998,218,12882,1752422
1998-03,1998,219,14033,1895942
1998-04,1998,220,13560,1913054
1998-05,1998,221,14287,1945342
1998-06,1998,222,13431,2017927
1998-07,1998,223,13782,1977846
1998-08,1998,224,13706,2082829
1998-09,1998,225,13348,1902633
1998-10,1998,226,13957,2008947
1998-11,1998,227,13601,2037230
1998-12,1998,228,13971,2330210
1999-01,1999,229,13831,2092950
1999-02,1999,230,12675,1973070
1999-03,1999,231,14001,2158459
1999-04,1999,232,13604,2002629
1999-05,1999,233,14044,2024338
1999-06,1999,234,13796,2241423
1999-07,1999,235,14089,2229213
1999-08,1999,236,14008,2278976
1999-09,1999,237,13605,2147672
1999-10,1999,238,14080,2220387
1999-11,1999,239,13780,2309505
1999-12,1999,240,14448,2386023
2000-01,2000,241,14152,2221797
2000-02,2000,242,13648,2215569
2000-03,2000,243,14517,2345783
2000-04,2000,244,14189,2371910
2000-05,2000,245,14523,2271392
2000-06,2000,246,14324,2419411
2000-07,2000,247,14726,2473812
2000-08,2000,248,14796,2466113
2000-09,2000,249,14401,2380969
2000-10,2000,250,14941,2410924
2000-11,2000,251,14601,2426484
2000-12,2000,252,15138,2614036
2001-01,2001,253,15253,2467100
2001-02,2001,254,13699,2126733
2001-03,2001,255,15284,2451966
2001-04,2001,256,14893,2314821
2001-05,2001,257,15503,2300020
2001-06,2001,258,15092,2447201
2001-07,2001,259,15393,2513806
2001-08,2001,260,15377,2481805
2001-09,2001,261,14818,2285790
2001-10,2001,262,14898,2096942
2001-11,2001,263,14302,2094570
2001-12,2001,264,14848,2513005
2002-01,2002,265,14563,2265051
2002-02,2002,266,13227,2207855
2002-03,2002,267,14587,2496235
2002-04,2002,268,14187,2340976
2002-05,2002,269,14784,2393972
2002-06,2002,270,14299,2456221
2002-07,2002,271,14796,2478260
2002-08,2002,272,14867,2496030
2002-09,2002,273,14420,2345354
2002-10,2002,274,15050,2398719
2002-11,2002,275,14666,2349313
2002-12,2002,276,15374,2751358
2003-01,2003,277,15268,2473455
2003-02,2003,278,13977,2242013
2003-03,2003,279,15254,2217884
2003-04,2003,280,11780,1168611
2003-05,2003,281,9555,1003619
2003-06,2003,282,9859,1527529
2003-07,2003,283,11727,2121034
2003-08,2003,284,12377,2258839
2003-09,2003,285,12498,2243004
2003-10,2003,286,13422,2301146
2003-11,2003,287,14005,2404322
2003-12,2003,288,14624,2702681
2004-01,2004,289,14695,2516148
2004-02,2004,290,13481,2173157
2004-03,2004,291,14724,2365455
2004-04,2004,292,14768,2370567
2004-05,2004,293,15490,2375387
2004-06,2004,294,15273,2603192
2004-07,2004,295,15809,2679107
2004-08,2004,296,15850,2597601
2004-09,2004,297,15569,2441242
2004-10,2004,298,16352,2562470
2004-11,2004,299,16094,2712571
2004-12,2004,300,16828,2956668
2005-01,2005,301,16666,2532594
2005-02,2005,302,15010,2307000
2005-03,2005,303,16649,2628115
2005-04,2005,304,16813,2561634
2005-05,2005,305,17431,2608397
2005-06,2005,306,17201,2806185
2005-07,2005,307,17523,2898656
2005-08,2005,308,17400,2780426
2005-09,2005,309,16834,2654697
2005-10,2005,310,17371,2748919
2005-11,2005,311,17324,2801076
2005-12,2005,312,17916,3103157
2006-01,2006,313,17780,2837001
2006-02,2006,314,16043,2545676
2006-03,2006,315,18164,2847456
2006-04,2006,316,17672,2850395
2006-05,2006,317,17962,2784615
2006-06,2006,318,17561,2980106
2006-07,2006,319,18018,3049601
2006-08,2006,320,17992,2957866
2006-09,2006,321,17625,2765037
2006-10,2006,322,18398,2972562
2006-11,2006,323,18022,3024706
2006-12,2006,324,18987,3418062
2007-01,2007,325,18452,2944074
2007-02,2007,326,16661,2718900
2007-03,2007,327,18611,3071748
2007-04,2007,328,18021,2968719
2007-05,2007,329,18561,2930477
2007-06,2007,330,18177,3125696
2007-07,2007,331,18622,3156243
2007-08,2007,332,18643,3111873
2007-09,2007,333,18194,2900307
2007-10,2007,334,18950,3077064
2007-11,2007,335,18515,3182693
2007-12,2007,336,19339,3513762
2008-01,2008,337,18868,3113263
2008-02,2008,338,18104,2940491
2008-03,2008,339,19370,3264616
2008-04,2008,340,18884,3049449
2008-05,2008,341,19590,3134572
2008-06,2008,342,19103,3215021
2008-07,2008,343,19697,3232007
2008-08,2008,344,19673,3148362
2008-09,2008,345,19009,2888892
2008-10,2008,346,19664,3132419
2008-11,2008,347,19193,3081842
2008-12,2008,348,20771,3493890
2009-01,2009,349,20373,3073677
2009-02,2009,350,17615,2558953
2009-03,2009,351,19559,2901885
2009-04,2009,352,19625,2914509
2009-05,2009,353,19711,2787124
2009-06,2009,354,19071,3053035
2009-07,2009,355,20264,3169720
2009-08,2009,356,20495,3162960
2009-09,2009,357,20115,3063650
2009-10,2009,358,20986,3320887
2009-11,2009,359,20661,3365250
2009-12,2009,360,21885,3832328
2010-01,2010,361,21502,3384473
2010-02,2010,362,19617,3108244
2010-03,2010,363,21604,3448617
2010-04,2010,364,21303,3283071
2010-05,2010,365,22151,3389972
2010-06,2010,366,21833,3621082
2010-07,2010,367,22593,3673387
2010-08,2010,368,22368,3467630
2010-09,2010,369,21923,3393497
2010-10,2010,370,22488,3581850
2010-11,2010,371,22372,3623080
2010-12,2010,372,23839,4063874
2011-01,2011,373,24000,3787070
2011-02,2011,374,22013,3390264
2011-03,2011,375,24403,3708592
2011-04,2011,376,24266,3731875
2011-05,2011,377,24994,3773137
2011-06,2011,378,25059,4011823
2011-07,2011,379,25908,4172971
2011-08,2011,380,25708,3855722
2011-09,2011,381,25513,3817720
2011-10,2011,382,26270,3878788
2011-11,2011,383,25923,3890535
2011-12,2011,384,27654,4525348
2012-01,2012,385,27584,4244834
2012-02,2012,386,24903,3770270
2012-03,2012,387,26981,4277559
2012-04,2012,388,26410,4206420
2012-05,2012,389,26990,4089894
2012-06,2012,390,26662,4402693
2012-07,2012,391,27093,4360693
2012-08,2012,392,27381,4276912
2012-09,2012,393,26526,4002344
2012-10,2012,394,27641,4268532
2012-11,2012,395,27593,4365456
2012-12,2012,396,28958,4916197
2013-01,2013,397,28203,4325530
2013-02,2013,398,25939,4117962
2013-03,2013,399,28423,4608339
2013-04,2013,400,27544,4240461
2013-05,2013,401,28451,4281153
2013-06,2013,402,28283,4669334
2013-07,2013,403,28955,4536572
2013-08,2013,404,29613,4678005
2013-09,2013,405,28441,4279588
2013-10,2013,406,29485,4405289
2013-11,2013,407,29505,4464415
2013-12,2013,408,30923,5119439
2014-01,2014,409,30353,4596764
2014-02,2014,410,26764,4109038
2014-03,2014,411,29141,4493991
2014-04,2014,412,28358,4383872
2014-05,2014,413,28933,4368639
2014-06,2014,414,28130,4654569
2014-07,2014,415,28205,4581591
2014-08,2014,416,28356,4649022
2014-09,2014,417,27024,4256229
2014-10,2014,418,28380,4490180
2014-11,2014,419,28031,4415710
2014-12,2014,420,29711,5093465
2015-01,2015,421,28779,4420122
2015-02,2015,422,26491,4121357
2015-03,2015,423,28793,4535119
2015-04,2015,424,28256,4391381
2015-05,2015,425,29042,4480261
2015-06,2015,426,28531,4699589
2015-07,2015,427,29412,4893574
2015-08,2015,428,29606,4955301
2015-09,2015,429,28464,4421554
2015-10,2015,430,29610,4600789
2015-11,2015,431,28729,4636752
2015-12,2015,432,30621,5293165
2016-01,2016,433,30145,4860156
2016-02,2016,434,28518,4602026
2016-03,2016,435,30125,4902767
2016-04,2016,436,29460,4793662
2016-05,2016,437,30221,4781918
2016-06,2016,438,29345,4838307
2016-07,2016,439,30793,5181108
2016-08,2016,440,30257,4923309
2016-09,2016,441,29330,4584383
2016-10,2016,442,30614,4768937
2016-11,2016,443,29708,4784818
2016-12,2016,444,31974,5676648
2017-01,2017,445,31596,5256301
2017-02,2017,446,28032,4669729
2017-03,2017,447,30916,5112576
2017-04,2017,448,30569,5168548
2017-05,2017,449,31197,5003578
2017-06,2017,450,30915,5208779
2017-07,2017,451,31908,5415734
2017-08,2017,452,31747,5265703
2017-09,2017,453,30492,4927561
2017-10,2017,454,31733,5155327
2017-11,2017,455,31140,5173747
2017-12,2017,456,32956,5861990
2018-01,2018,457,32486,5303639
2018-02,2018,458,29701,4932345
2018-03,2018,459,32585,5555117
2018-04,2018,460,31990,5430745
2018-05,2018,461,32332,5294980
2018-06,2018,462,31874,5565775
2018-07,2018,463,32706,5723094
2018-08,2018,464,32888,5682688
2018-09,2018,465,31395,5225903
2018-10,2018,466,32759,5376234
2018-11,2018,467,31909,5408993
2018-12,2018,468,33417,6127843
2019-01,2019,469,32729,5656076
2019-02,2019,470,29894,5131807
2019-03,2019,471,32371,5630780
2019-04,2019,472,31454,5580503
2019-05,2019,473,31671,5407308
2019-06,2019,474,31391,5816089
2019-07,2019,475,32389,5910782
2019-08,2019,476,32364,5900629
2019-09,2019,477,31179,5469342
2019-10,2019,478,31958,5646643
2019-11,2019,479,31598,5718386
2019-12,2019,480,33344,6414495
2020-01,2020,481,33435,5950940
2020-02,2020,482,26231,3446022
2020-03,2020,483,16223,1649662
2020-04,2020,484,3865,25189
2020-05,2020,485,4472,24504
2020-06,2020,486,4779,48241
2020-07,2020,487,5247,85981
